dataname,d,mode,shd,precision,recall,F1,spuriousness,time,shd_ci95,precision_ci95,recall_ci95,F1_ci95,spuriousness_ci95,time_ci95
notears,100,n,25.4,0.83433004471547,0.8755045273923523,0.8543639574646373,0.0,1.1411346085866292,2.017943507633452,0.009994659030847071,0.01931463780995751,0.013352023478472173,0.0,0.005935807725582566
notears,200,n,43.4,0.8447643554615578,0.9163559301930209,0.8790672193723414,0.6378015172582235,2.7886852471033734,1.817629225117158,0.007021021610808897,0.009420664631698094,0.00589904361076113,0.3858521922112931,0.01912827722013482
notears,300,n,57.6,0.848292619588193,0.9457056522298986,0.8943355687225368,0.4873276778078871,4.783964349428812,2.2000945434230768,0.0063728349534505945,0.005279258855027157,0.0043925508127582846,0.27282964027168755,0.027532776454655225
notears,400,n,86.2,0.8307002500398164,0.9354704219315458,0.8799636951196164,0.5775825975416037,6.041428391933442,1.9002905041072005,0.0039007924317240174,0.005573450743685841,0.0031472492841113082,0.25048582920913165,0.08767044207115704
notears,500,n,97.2,0.8366533084582264,0.9575261531581611,0.893000280370854,0.576824473615012,10.42918845653534,2.5854175678214917,0.0048184156486057094,0.004700162320699714,0.002780168060580371,0.3447962423709673,0.061054980824433995
